state,document_link,document_date,group,additional_criteria,fever,symptoms_conditional,lower_respiratory_illness_requirement,negative_influenza,guidance,symptoms_notes,criteria_notes
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,Hospitalized Patients,,Y,or,Symptoms,,State Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,Group Living Setting,,Y,or,Symptoms,,State Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,Health Care Workers,,Y,or,Symptoms,,State Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,First Responders,,Y,or,Symptoms,,State Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,History of Travel Within 14 Days of Onset,,Y,or,Symptoms,,State Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,Patients 60 Years or Older,,Y,or,Symptoms,,Commercial Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,,Commercial Testing,,
Alaska,https://www.documentcloud.org/documents/6838195-Expanded-Criteria-for-Coronavirus-Disea-PUI.html,3/21/2020,Clinical Discretion,,Y,or,Symptoms,,Commercial Testing,,
Arkansas,https://www.documentcloud.org/documents/6818277-Arkansas-COVID-19.html,,History of Travel Within 14 Days of Onset,,Y,or,Symptoms,,Unspecified Outcome,,
Arkansas,https://www.documentcloud.org/documents/6818277-Arkansas-COVID-19.html,,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,Unspecified Outcome,,
Georgia,https://www.documentcloud.org/documents/6817282-Georgia-COVID-19-Guidance.html,,Health Care Workers,,,,,,State Testing,,"""Health care workers..."" and ""People working with and caring for vulnerable populations"""
Georgia,https://www.documentcloud.org/documents/6817282-Georgia-COVID-19-Guidance.html,,First Responders,,,,,,State Testing,,
Georgia,https://www.documentcloud.org/documents/6817282-Georgia-COVID-19-Guidance.html,,Group Living Setting,,,,,,State Testing,,
Idaho,https://www.documentcloud.org/documents/6823460-Idaho-COVID-19-Alert-3-18.html,3/18/2020,Hospitalized Patients,,Y,or,Acute,,State Testing,,
Illinois,https://www.documentcloud.org/documents/6818279-Illinois-COVID-19-Guidance.html,,Group Living Setting,Cluster,Y,or,,,State Testing,,
Illinois,https://www.documentcloud.org/documents/6818279-Illinois-COVID-19-Guidance.html,,Hospitalized Patients,,Y,or,Pneumonia,Y,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Hospitalized Patients,,Y,or,Illness,,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Patients 60 Years or Older,Patients with Chronic Health Conditions,Y,or,Symptoms,,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Group Living Setting,,Y,or,Illness,,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Essential Workers,,Y,or,Illness,,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Health Care Workers,,Y,or,Illness,,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,First Responders,,Y,or,Illness,,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Children in Child Care Homes or Centers,,Y,or,Symptoms,Y,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Staff in Child Care Homes or Centers,,Y,or,Symptoms,Y,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Close Contact with a Confirmed COVID-19 Case,,,,,,State Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Confirmed COVID Case,>7 Days Post Symptom Onset,,,,,State Antibody Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Potential Convalescent Plasma Donors,,,,,,State Antibody Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Essential Workers,Knowlege of Antibody Production Needed,,,,,State Antibody Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,Health Care Workers,Knowlege of Antibody Production Needed,,,,,State Antibody Testing,,
Iowa,https://www.documentcloud.org/documents/6951678-Iowa-COVID-19-Guidance.html,5/27/20,First Responders,Knowlege of Antibody Production Needed,,,,,State Antibody Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Hospitalized Patients,,,,,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Health Care Workers,,Y,or,Symptoms,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Group Living Setting,,Y,or,Symptoms,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Patients 60 Years or Older,,Y,or,Symptoms,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Patients with Underlying Health Conditions,,Y,or ,Symptoms,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,First Responders,,Y,or,Symptoms,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Essential Workers,,Y,or ,Symptoms,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Anyone,,Y,or,Symptoms,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Health Care Workers,,,,,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,First Responders,,,,,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Group Living Setting,Close Contact with a Confirmed COVID-19 Case,,,,,Testing,,
Kentucky,https://www.documentcloud.org/documents/6880219-Kentucky-COVID-19-Guidance.html,4/22/2020,Cluster Exposure,,Y,or,Symptoms,,Testing,,
Louisiana,https://www.documentcloud.org/documents/6823564-Louisiana-COVID-19-Guidance-3-19.html,3/19/2020,Hospitalized Patients,,,or,Severe,,State Testing,"""Severe respiratory illness with no other known cause""",
Louisiana,https://www.documentcloud.org/documents/6823564-Louisiana-COVID-19-Guidance-3-19.html,3/19/2020,Suspected Clusters,,Y,and,Symptoms,,State Testing,"""Severe respiratory illness with no other known cause""",
Louisiana,https://www.documentcloud.org/documents/6823564-Louisiana-COVID-19-Guidance-3-19.html,3/19/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,Y,and,Symptoms,,State Testing,,
Louisiana,https://www.documentcloud.org/documents/6823564-Louisiana-COVID-19-Guidance-3-19.html,3/19/2020,Group Living Setting,,Y,or,Symptoms,,State Testing,,
Louisiana,https://www.documentcloud.org/documents/6823564-Louisiana-COVID-19-Guidance-3-19.html,3/19/2020,Homeless Patients,,Y,or,Symptoms,,State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,Hospitalized Patients,,Y,or,Symptoms,,Hospital or Commercial or State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,Group Living Setting,,Y,or,Symptoms,,Hospital or Commercial or State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,Health Care Workers,,Y,or,Symptoms,,Hospital or Commercial or State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,First Responders,,Y,or,Symptoms,,Hospital or Commercial or State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,Correctional Officers,,Y,or,Symptoms,,Hospital or Commercial or State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,,Hospital or Commercial or State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,Cluster Exposure,,,,,,Hospital or Commercial or State Testing,,
Maryland,https://www.documentcloud.org/documents/6887296-Maryland-COVID-19-Guidance.html,5/6/2020,Prioritized by Maryland Department of Health,,N,and,,,Hospital or Commercial or State Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,Health Care Workers,,Y,or,Symptoms,,State Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,First Responders,,Y,or,Symptoms,,State Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,Group Living Setting,,Y,or,Symptoms,,State Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,Hospitalized Patients,,Y,and,Acute,,State Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,Older Individuals,,Y,or,Mild to Moderate,,Commercial Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,Patients with Underlying Health Conditions,,Y,or,Mild to Moderate,,Commercial Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,Essential Workers,,Y,or,Symptoms,,Commercial Testing,,
Massachusetts,https://www.documentcloud.org/documents/6827866-Massachussets-COVID-19-Guidance-Update-4-2.html,4/2/2020,Cluster Exposure,,Y,and,Symptoms,,Commercial Testing,,"""Other patients for whom knowledge of COVID-19 infection would be clinically or epidemiologically useful"""
Michigan,https://www.documentcloud.org/documents/6827810-Coronavirus-Webinar-Dr-Khaldun-FINAL-UPDATED-3-5.html,3/5/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,Y,,Acute,Encouraged,Testing,,
Michigan,https://www.documentcloud.org/documents/6827810-Coronavirus-Webinar-Dr-Khaldun-FINAL-UPDATED-3-5.html,3/5/2020,Close Contact with a Confirmed COVID-19 Case,,Y,,Acute,Encouraged,Testing,,
Michigan,https://www.documentcloud.org/documents/6827810-Coronavirus-Webinar-Dr-Khaldun-FINAL-UPDATED-3-5.html,3/5/2020,History of Travel Within 14 Days of Onset,,Y,,Acute,Encouraged,Testing,,
Michigan,https://www.documentcloud.org/documents/6837057-Michigan-COVID-19-Guidance-Cover-Sheet.html,3/18/2020,Hospitalized Patients,,Y,or,,Recommended,State Testing,,
Michigan,https://www.documentcloud.org/documents/6837057-Michigan-COVID-19-Guidance-Cover-Sheet.html,3/18/2020,Health Care Workers,,Y,or,Symptoms,Recommended,State Testing,,
Michigan,https://www.documentcloud.org/documents/6837057-Michigan-COVID-19-Guidance-Cover-Sheet.html,3/18/2020,Group Living Setting,,Y,or,Symptoms,Recommended,State Testing,,
Michigan,https://www.documentcloud.org/documents/6837057-Michigan-COVID-19-Guidance-Cover-Sheet.html,3/18/2020,Patients 65 Years or Older,,Y,or,Symptoms,Recommended,State Testing,,
Michigan,https://www.documentcloud.org/documents/6837057-Michigan-COVID-19-Guidance-Cover-Sheet.html,3/18/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,Recommended,State Testing,,
Missouri,https://www.documentcloud.org/documents/6825781-Missouri-COVID-19-Guidance.html,3/22/2020,Hospitalized Patients,,Y,or,Symptoms,,State Testing,"""Most patients with confirmed COVID-19 have developed fever and/or symptoms of acute respiratory illness"" ""Clinicians strongly encouraged to test for other causes of respiratory illnes (e.g., influenza)""",
Missouri,https://www.documentcloud.org/documents/6825781-Missouri-COVID-19-Guidance.html,3/22/2020,Group Living Setting,Patients 65 Years or Older,Y,or,Symptoms,,State Testing,"""Most patients with confirmed COVID-19 have developed fever and/or symptoms of acute respiratory illness"" ""Clinicians strongly encouraged to test for other causes of respiratory illnes (e.g., influenza)""",
Missouri,https://www.documentcloud.org/documents/6825781-Missouri-COVID-19-Guidance.html,3/22/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,,State Testing,"""Most patients with confirmed COVID-19 have developed fever and/or symptoms of acute respiratory illness"" ""Clinicians strongly encouraged to test for other causes of respiratory illnes (e.g., influenza)""",
Missouri,https://www.documentcloud.org/documents/6825781-Missouri-COVID-19-Guidance.html,3/22/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,Y,or,Symptoms,,State Testing,"""Most patients with confirmed COVID-19 have developed fever and/or symptoms of acute respiratory illness"" ""Clinicians strongly encouraged to test for other causes of respiratory illnes (e.g., influenza)""",
Missouri,https://www.documentcloud.org/documents/6825781-Missouri-COVID-19-Guidance.html,3/22/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Nebraska,https://www.documentcloud.org/documents/6954701-Nebraska-COVID-19-Guidance.html,4/21/2020,Hospitalized Patients,Respiratory Infection,,,,,State Testing,,
Nebraska,https://www.documentcloud.org/documents/6954701-Nebraska-COVID-19-Guidance.html,4/21/2020,Close Contact with Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Nebraska,https://www.documentcloud.org/documents/6954701-Nebraska-COVID-19-Guidance.html,4/21/2020,Travel to Areas Where COVID-19 Is Endemic,,Y,or,Symptoms,,State Testing,,
Nebraska,https://www.documentcloud.org/documents/6954701-Nebraska-COVID-19-Guidance.html,4/21/2020,Symptomatic Individuals,,Y,and,Symptoms,,State Testing,,
Nebraska,https://www.documentcloud.org/documents/6954701-Nebraska-COVID-19-Guidance.html,4/21/2020,Meatpacking Workers,,,,,,State Testing,,
Nevada,https://www.documentcloud.org/documents/6834574-Nevada-COVID-19-Guidance.html,,Hospitalized Patients,,Y,or,Severe,,State Testing,,
Nevada,https://www.documentcloud.org/documents/6834574-Nevada-COVID-19-Guidance.html,,Health Care Workers,,,,,,State Testing,,
Nevada,https://www.documentcloud.org/documents/6834574-Nevada-COVID-19-Guidance.html,,Group Living Setting,,Y,or,Symptoms,,State Testing,,
Nevada,https://www.documentcloud.org/documents/6834574-Nevada-COVID-19-Guidance.html,,Cluster Exposure,,Y,or,Symptoms,,State Testing,,
Nevada,https://www.documentcloud.org/documents/6834574-Nevada-COVID-19-Guidance.html,,First Responders,,,,,,State Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Hospitalized Patients,,,,Severe,Y,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,"Travel from a Country with a Level 1, 2, or 3 COVID-19 Advisory",Meets CDC PUI Case Definition,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Close Contact with a Confirmed COVID-19 Case,Meets CDC PUI Case Definition,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,"Travel from a Country with a Level 1, 2, or 3 COVID-19 Advisory",Hospitalized Patients,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Close Contact with a Confirmed COVID-19 Case,Hospitalized Patients,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Travel from Mainland China (Outside Hubei Province) or Any Other Country with a Level 3 Travel Advisory in Last 14 days,,Y,or,Symptoms,,Testing or Active Monitoring,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Close Contact with a Confirmed COVID-19 Case with PPE,,Y,or,Symptoms,,Testing or Active Monitoring,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,"Travel from Hubei Province, China, in Last 14 Days",,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Close Contact with a Confirmed COVID-19 Case Without PPE,,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Household Members of Confirmed COVID-19 Case,,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Travel from a Country with a Level 1 or 2 Travel Advisory in the Past 14 Days,Health Care Workers,Y,or,Symptoms,,Testing,,
