state,document_link,document_date,group,additional_criteria,fever,symptoms_conditional,lower_respiratory_illness_requirement,negative_influenza,guidance,symptoms_notes,criteria_notes
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,"Being in the Same Indoor Environment with a Confirmed Covid-19 Case for a Prolongad Period but Not Within Six Feet
",Health Care Workers,Y,or,Symptoms,,Testing,,
New Hampshire,"
https://www.documentcloud.org/documents/6940218-New-Hampshire-COVID-19-Guidance.html",3/3/2020,Health Care Contact While Wearing PPE with a Confirmed COVID-19 Case,Health Care Workers,Y,or,Symptoms,,Testing,,
New Jersey,https://www.documentcloud.org/documents/6819696-New-Jersey-COVID-19-Guidance.html,3/18/2020,Hospitalized Patients,,Y,and,Symptoms,,State Testing,,
New Jersey,https://www.documentcloud.org/documents/6819696-New-Jersey-COVID-19-Guidance.html,3/18/2020,Health Care Workers,,Y,and,Symptoms,,State Testing,,
New Jersey,https://www.documentcloud.org/documents/6819696-New-Jersey-COVID-19-Guidance.html,3/18/2020,Group Living Setting,,Y,and,Symptoms,,State Testing,,
New Jersey,https://www.documentcloud.org/documents/6819696-New-Jersey-COVID-19-Guidance.html,3/18/2020,Cluster Exposure,,Y,or,Symptoms,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Symptomatic Individuals,,Y,or,Symptoms,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Hospitalized Patients,,Y,or,Symptoms,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Group Living Setting,,Y,or,Symptoms,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Patients 70 Years or Older,,Y,or,Symptoms,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Patients with Multisystem Inflammatory Syndrome,Under the age of 21,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Patients Requiring Medical Care,,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Close Contact with Confirmed COVID-19 Case,,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Individuals in Quarantine,,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Health Care Workers,,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,First Responders,,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Congregate Care Workers,,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Essential Workers,,,,,,State Testing,,
New York,https://www.documentcloud.org/documents/6954702-New-York-State-COVID-19-Guidance.html,5/31/2020,Cases Approved by Department of Health,,,,,,State Testing,,
New York City,https://www.documentcloud.org/documents/6944931-NYC-COVID-19-Guidance.html,6/15/2020,New Yorkers,,,,,,Testing,,
North Carolina,https://www.documentcloud.org/documents/6841806-North-Carolina-COVID-19-Guidance.html,3/29/2020,Hospitalized Patients,,Y,or,Symptoms,Encouraged,State Testing,,
North Carolina,https://www.documentcloud.org/documents/6841806-North-Carolina-COVID-19-Guidance.html,3/29/2020,Health Care Workers,,Y,or,Symptoms,Encouraged,State Testing,,
North Carolina,https://www.documentcloud.org/documents/6841806-North-Carolina-COVID-19-Guidance.html,3/29/2020,First Responders,,Y,or,Symptoms,Encouraged,State Testing,,
North Carolina,https://www.documentcloud.org/documents/6841806-North-Carolina-COVID-19-Guidance.html,3/29/2020,Group Living Setting,,Y,or,Symptoms,Encouraged,State Testing,,
North Carolina,https://www.documentcloud.org/documents/6841806-North-Carolina-COVID-19-Guidance.html,3/29/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,Encouraged,State Testing,,
North Carolina,https://www.documentcloud.org/documents/6841806-North-Carolina-COVID-19-Guidance.html,3/29/2020,Patients 65 Years or Older,,Y,or,Symptoms,Encouraged,State Testing,,
North Carolina,https://www.documentcloud.org/documents/6841806-North-Carolina-COVID-19-Guidance.html,3/29/2020,Tested at a U.S. Outpatient Influenza-like Illness Surveillance Network Participant Site,,,,,,State Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Hospitalized Patients,,Y,or,Symptoms,,Hospital Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Health Care Workers,,Y,or,Symptoms,,Hospital Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Older Individuals,,Y,or,Mild to Moderate Symptoms,,Hospital Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Patients with Underlying Health Conditions,,Y,or,Mild to Moderate Symptoms,,Hospital Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,Y,and,Symptoms,,State Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Group Living Setting,Hospitalized Patients,Y,and,Symptoms,,State Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Hospitalized Patients,,Y,and,Severe,Y,State Testing,,
Ohio,https://www.documentcloud.org/documents/6818282-Ohio-COVID-19-Guidance.html,3/20/2020,Cluster Exposure,,,,,,State Testing,,Special Circumstances: patients involved in an illness cluster in a facility or group
Oklahoma,https://www.documentcloud.org/documents/6819571-Oklahoma-COVID-19-Alert-EMS-Guidance-for-COVID-19.html,2/26/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Oklahoma,https://www.documentcloud.org/documents/6819571-Oklahoma-COVID-19-Alert-EMS-Guidance-for-COVID-19.html,2/26/2020,History of Travel Within 14 Days of Onset,,Y,or,Symptoms,,State Testing,,
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Acute,Y,Commercial Testing,,
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,History of Travel Within 14 Days of Onset,,Y,or,Acute,Y,Commercial Testing,,
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,Group Living Setting,,Y,or,Acute,Y,Commercial Testing,,
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,Health Care Workers,,Y,or,Acute,Y,Commercial Testing,,
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,Hospitalized Patients,,Y,and,Viral Lower Respiratory Infection,Y,State Testing,,"""Clinical need for admission to an inpatient facility"""
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,History of Travel Within 14 Days of Onset,,Y,and,Symptoms,,State Testing,,
Oregon,https://www.documentcloud.org/documents/6816109-Oregon-COVID-19-Guidance.html,3/16/2020,Hospitalized Patients,,Y,and,Severe,Y,State Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,Hospitalized Patients,,Y,or,Symptoms,,State Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,Health Care Workers,,Y,or,Symptoms,,State Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,Group Living Setting,,Y,or,Symptoms,,State Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,First Responders,,Y,or,Symptoms,,State Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,History of Travel Within 14 Days of Onset,,Y,or,Symptoms,,Hospital or Commercial Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,Patients with Underlying Health Conditions,,Y,or,Symptoms,,Hospital or Commercial Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,Hospital or Commercial Testing,,
Rhode Island,https://www.documentcloud.org/documents/6843669-Rhode-Island-COVID-19-Guidance.html,3/17/20,Cluster Exposure,,Y,or,Symptoms,,Hospital or Commercial Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,Hospitalized Patients,,Y,or,Symptoms,,State Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,Health Care Workers,,Y,or,Symptoms,,State Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,First Responders,,Y,or,Symptoms,,State Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,Group Living Setting,,Y,or,Symptoms,,State Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,Patients 65 Years or Older,,Y,or,Symptoms,,State Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,,State Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,Group Living Setting,Essential Workers,Y,or,Symptoms,,State Testing,,
South Carolina,https://www.documentcloud.org/documents/6834711-South-Carolina-COVID-19-Guidance.html,3/29/2020,Essential Workers,,Y,or,Symptoms,,State Testing,,
Texas,https://www.documentcloud.org/documents/6817288-Texas-COVID-19-Guidance.html,3/11/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,Y,or,Symptoms,,State Testing,,
Texas,https://www.documentcloud.org/documents/6817288-Texas-COVID-19-Guidance.html,3/11/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Texas,https://www.documentcloud.org/documents/6817288-Texas-COVID-19-Guidance.html,3/11/2020,History of Travel Within 14 Days of Onset,,Y,and,Symptoms,,State Testing,,
Texas,https://www.documentcloud.org/documents/6817288-Texas-COVID-19-Guidance.html,3/11/2020,Patients 65 Years or Older,,Y,and,Symptoms,,State Testing,,
Texas,https://www.documentcloud.org/documents/6817288-Texas-COVID-19-Guidance.html,3/11/2020,Patients with Underlying Health Conditions,,Y,and,Symptoms,,State Testing,,
Texas,https://www.documentcloud.org/documents/6817288-Texas-COVID-19-Guidance.html,3/11/2020,Hospitalized Patients,,Y,and,Symptoms,Y,State Testing,No source of exposure has been identified,"""Fever and signs/symptoms of lower respiratory illness (e.g., cough or shortness of breath) requiring hospitalization"""
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,Y,or,Symptoms,,State Testing,,
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,History of Travel Within 14 Days of Onset,,Y,or,Symptoms,Y,State Testing,,
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,Anyone,,Y,and,Severe,Y,State Testing,,
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,Hospitalized Patients,,Y,or,Symptoms,Y,State Testing,,
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,Patients 65 Years or Older,,Y,or,Symptoms,Y,State Testing,,
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,Group Living Setting,,Y,or,Symptoms,Y,State Testing,,
Utah,https://www.documentcloud.org/documents/6817617-UDOH-HAN-COVID-03122020.html,3/12/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,Y,State Testing,,
Vermont,https://www.documentcloud.org/documents/6834709-Vermont-COVID-19-Guidance.html,3/14/2020,Hospitalized Patients,,Y,or,Symptoms,,State Testing,,
Vermont,https://www.documentcloud.org/documents/6834709-Vermont-COVID-19-Guidance.html,3/14/2020,Patients 65 Years or Older,,Y,or,Symptoms,,State Testing,,
Vermont,https://www.documentcloud.org/documents/6834709-Vermont-COVID-19-Guidance.html,3/14/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,,State Testing,,
Vermont,https://www.documentcloud.org/documents/6834709-Vermont-COVID-19-Guidance.html,3/14/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,Y,or,Symptoms,,State Testing,,
Vermont,https://www.documentcloud.org/documents/6834709-Vermont-COVID-19-Guidance.html,3/14/2020,Close Contact with a Confirmed COVID-19 Case,,Y,or,Symptoms,,State Testing,,
Vermont,https://www.documentcloud.org/documents/6834709-Vermont-COVID-19-Guidance.html,3/14/2020,History of Travel Within 14 Days of Onset,,Y,or,Symptoms,,State Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Health Care Workers,,Y,or,Symptoms,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Health Care Workers,Close Contact with a Confirmed COVID-19 Case,,,,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Patients 65 Years or Older,,Y,or,Symptoms,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Patients 65 Years or Older,Close Contact with a Confirmed COVID-19 Case,,,,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Patients with Underlying Health Conditions,,Y,or,Symptoms,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Patients with Underlying Health Conditions,Close Contact with a Confirmed COVID-19 Case,,,,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Mandated by Healthcare Provider,,,,,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,First Responders,,Y,or,Symptoms,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,First Responders,Close Contact with a Confirmed COVID-19 Case,,,,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Essential Workers,,Y,or,Symptoms,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Essential Workers,Close Contact with a Confirmed COVID-19 Case,,,,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Residents,,Y,or,Symptoms,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,Health Care Workers,,,,,,D.C. Public Health Testing,,
"Washington, D.C.",https://www.documentcloud.org/documents/6879633-Washington-D.C.-COVID-19-Guidance.html,4/21/2020,First Responders,,,,,,D.C. Public Health Testing,,
Wisconsin,https://www.documentcloud.org/documents/6819565-Wisconsin-COVID-19-Guidance.html,3/17/2020,Hospitalized Patients,,Y,or,Viral Pneumonia,Y,State or Local Testing,Viral Pneumonia or respiratory failure,
Wisconsin,https://www.documentcloud.org/documents/6819565-Wisconsin-COVID-19-Guidance.html,3/17/2020,Hospitalized Patients,Close Contact with a Confirmed COVID-19 Case,Y,or,Symptoms,,State or Local Testing,,
Wisconsin,https://www.documentcloud.org/documents/6819565-Wisconsin-COVID-19-Guidance.html,3/17/2020,Hospitalized Patients,History of Travel Within 14 Days of Onset,Y,or,Symptoms,,State or Local Testing,,
Wisconsin,https://www.documentcloud.org/documents/6819565-Wisconsin-COVID-19-Guidance.html,3/17/2020,Group Living Setting,,Y,and,Symptoms,,State or Local Testing,,
Wisconsin,https://www.documentcloud.org/documents/6819565-Wisconsin-COVID-19-Guidance.html,3/17/2020,Hospitalized Patients,,Y,and,Symptoms,,State or Local Testing,,
Wisconsin,https://www.documentcloud.org/documents/6819565-Wisconsin-COVID-19-Guidance.html,3/17/2020,Health Care Workers,,Y,and,Symptoms,,State or Local Testing,,